Influx Enterprise
MPL-2.0,hashicorp/go-immutable-radix,https://github.com/hashicorp/go-immutable-radix/blob/maser/LICENSE
MPL-2.0,hashicorp/golang-lru,https://github.com/hashicorp/golang-lru/blob/master/LICENSE
MIT,github.com/bmizerany/pat,https://github.com/bmizerany/pat#license

Telegraf
MIT,influxdata/telegraf,https://github.com/influxdata/telegraf/blob/1.12.3/LICENSE
MIT,collectd.org,https://git.octo.it/?p=collectd.git;a=blob;f=COPYING;hb=HEAD
MIT,alecthomas/units,https://github.com/alecthomas/units/blob/master/COPYING
MIT,beorn7/perks,https://github.com/beorn7/perks/blob/master/LICENSE
MIT,cenkalti/backoff,https://github.com/cenkalti/backoff/blob/master/LICENSE
MIT,couchbase/go-couchbase,https://github.com/couchbase/go-couchbase/blob/master/LICENSE
MIT,couchbase/gomemcached,https://github.com/couchbase/gomemcached/blob/master/LICENSE
MIT,dgrijalva/jwt-go,https://github.com/dgrijalva/jwt-go/blob/master/LICENSE
MIT,eapache/go-resiliency,https://github.com/eapache/go-resiliency/blob/master/LICENSE
MIT,eapache/go-xerial-snappy,https://github.com/eapache/go-xerial-snappy/blob/master/LICENSE
MIT,eapache/queue,https://github.com/eapache/queue/blob/master/LICENSE
MIT,go-logfmt/logfmt,https://github.com/go-logfmt/logfmt/blob/master/LICENSE
MIT,go-ole/go-ole,https://github.com/go-ole/go-ole/blob/master/LICENSE
MIT,gobwas/glob,https://github.com/gobwas/glob/blob/master/LICENSE
MIT,hailocab/go-hostpool,https://github.com/hailocab/go-hostpool/blob/master/LICENSE
MIT,harlow/kinesis-consumer,https://github.com/harlow/kinesis-consumer/blob/master/MIT-LICENSE
MIT,influxdata/go-syslog,https://github.com/influxdata/go-syslog/blob/develop/LICENSE
MIT,influxdata/tail,https://github.com/influxdata/tail/blob/master/LICENSE.txt
MIT,influxdata/toml,https://github.com/influxdata/toml/blob/master/LICENSE
MIT,influxdata/wlog,https://github.com/influxdata/wlog/blob/master/LICENSE
MIT,jackc/pgx,https://github.com/jackc/pgx/blob/master/LICENSE
MIT,kballard/go-shellquote,https://github.com/kballard/go-shellquote/blob/master/LICENSE
MIT,kr/logfmt,https://github.com/kr/logfmt/blob/master/Readme
MIT,leodido/ragel-machinery,https://github.com/leodido/ragel-machinery/blob/develop/LICENSE
MIT,mailru/easyjson,https://github.com/mailru/easyjson/blob/master/LICENSE
MIT,mdlayher/apcupsd,https://github.com/mdlayher/apcupsd/blob/master/LICENSE.md
MIT,Microsoft/ApplicationInsights-Go,https://github.com/Microsoft/ApplicationInsights-Go/blob/master/LICENSE
MIT,Microsoft/go-winio,https://github.com/Microsoft/go-winio/blob/master/LICENSE
MIT,mitchellh/go-homedir,https://github.com/mitchellh/go-homedir/blob/master/LICENSE
MIT,mitchellh/mapstructure,https://github.com/mitchellh/mapstructure/blob/master/LICENSE
MIT,naoina/go-stringutil,https://github.com/naoina/go-stringutil/blob/master/LICENSE
MIT,nsqio/go-nsq,https://github.com/nsqio/go-nsq/blob/master/LICENSE
MIT,opentracing/opentracing-go,https://github.com/opentracing/opentracing-go/blob/master/LICENSE
MIT,openzipkin/zipkin-go-opentracing,https://github.com/openzipkin/zipkin-go-opentracing/blob/master/LICENSE
MIT,rcrowley/go-metrics,https://github.com/rcrowley/go-metrics/blob/master/LICENSE
MIT,satori/go.uuid,https://github.com/satori/go.uuid/blob/master/LICENSE
